L0,L1,L2,L3,L4
1,0,0,0,0
2,0,0,0,0
3,0,0,0,0
4,0,0,0,0
5,0,0,0,0
6,0,0,0,0
7,0,0,0,0
8,0,0,0,0
9,0,0,0,0
10,10,0,0,0
11,10,0,0,0
12,10,0,0,0
13,10,0,0,0
14,10,0,0,0
15,10,0,0,0
16,10,0,0,0
17,10,0,0,0
18,10,0,0,0
19,10,0,0,0
20,20,20,0,0
21,20,20,0,0
22,20,20,0,0
23,20,20,0,0
24,20,20,0,0
25,20,20,0,0
26,20,20,0,0
27,20,20,0,0
28,20,20,0,0
29,20,20,0,0
30,30,20,0,0
31,30,20,0,0
32,30,20,0,0
33,30,20,0,0
34,30,20,0,0
35,30,20,0,0
36,30,20,0,0
37,30,20,0,0
38,30,20,0,0
39,30,20,0,0
40,40,40,40,0
41,40,40,40,0
42,40,40,40,0
43,40,40,40,0
44,40,40,40,0
45,40,40,40,0
46,40,40,40,0
47,40,40,40,0
48,40,40,40,0
49,40,40,40,0
50,50,40,40,0
51,50,40,40,0
52,50,40,40,0
53,50,40,40,0
54,50,40,40,0
55,50,40,40,0
56,50,40,40,0
57,50,40,40,0
58,50,40,40,0
59,50,40,40,0
60,60,60,40,0
61,60,60,40,0
62,60,60,40,0
63,60,60,40,0
64,60,60,40,0
65,60,60,40,0
66,60,60,40,0
67,60,60,40,0
68,60,60,40,0
69,60,60,40,0
70,70,60,40,0
71,70,60,40,0
72,70,60,40,0
73,70,60,40,0
74,70,60,40,0
75,70,60,40,0
76,70,60,40,0
77,70,60,40,0
78,70,60,40,0
79,70,60,40,0
80,80,80,80,0
81,80,80,80,0
82,80,80,80,0
83,80,80,80,0
84,80,80,80,0
85,80,80,80,0
86,80,80,80,0
87,80,80,80,0
88,80,80,80,0
89,80,80,80,0
90,90,80,80,0
91,90,80,80,0
92,90,80,80,0
93,90,80,80,0
94,90,80,80,0
95,90,80,80,0
96,90,80,80,0
97,90,80,80,0
98,90,80,80,0
99,90,80,80,0