L0,L1,L2,L3,L4,L5
16000,16000,16000,16000,10000,0
16001,16000,16000,16000,10000,0
16002,16000,16000,16000,10000,0
16003,16000,16000,16000,10000,0
16004,16000,16000,16000,10000,0
16005,16000,16000,16000,10000,0
16006,16000,16000,16000,10000,0
16007,16000,16000,16000,10000,0
16008,16000,16000,16000,10000,0
16009,16000,16000,16000,10000,0
16010,16010,16000,16000,10000,0
16011,16010,16000,16000,10000,0
16012,16010,16000,16000,10000,0
16013,16010,16000,16000,10000,0
16014,16010,16000,16000,10000,0
16015,16010,16000,16000,10000,0
16016,16010,16000,16000,10000,0
16017,16010,16000,16000,10000,0
16018,16010,16000,16000,10000,0
16019,16010,16000,16000,10000,0
16020,16020,16000,16000,10000,0
16021,16020,16000,16000,10000,0
16022,16020,16000,16000,10000,0
16023,16020,16000,16000,10000,0
16024,16020,16000,16000,10000,0
16025,16020,16000,16000,10000,0
16026,16020,16000,16000,10000,0
16027,16020,16000,16000,10000,0
16028,16020,16000,16000,10000,0
16029,16020,16000,16000,10000,0
16030,16030,16000,16000,10000,0
16031,16030,16000,16000,10000,0
16032,16030,16000,16000,10000,0
16033,16030,16000,16000,10000,0
16034,16030,16000,16000,10000,0
16035,16030,16000,16000,10000,0
16036,16030,16000,16000,10000,0
16037,16030,16000,16000,10000,0
16038,16030,16000,16000,10000,0
16039,16030,16000,16000,10000,0
16040,16040,16000,16000,10000,0
16041,16040,16000,16000,10000,0
16042,16040,16000,16000,10000,0
16043,16040,16000,16000,10000,0
16044,16040,16000,16000,10000,0
16045,16040,16000,16000,10000,0
16046,16040,16000,16000,10000,0
16047,16040,16000,16000,10000,0
16048,16040,16000,16000,10000,0
16049,16040,16000,16000,10000,0
16050,16050,16000,16000,10000,0
16051,16050,16000,16000,10000,0
16052,16050,16000,16000,10000,0
16053,16050,16000,16000,10000,0
16054,16050,16000,16000,10000,0
16055,16050,16000,16000,10000,0
16056,16050,16000,16000,10000,0
16057,16050,16000,16000,10000,0
16058,16050,16000,16000,10000,0
16059,16050,16000,16000,10000,0
16060,16060,16000,16000,10000,0
16061,16060,16000,16000,10000,0
16062,16060,16000,16000,10000,0
16063,16060,16000,16000,10000,0
16064,16060,16000,16000,10000,0
16065,16060,16000,16000,10000,0
16066,16060,16000,16000,10000,0
16067,16060,16000,16000,10000,0
16068,16060,16000,16000,10000,0
16069,16060,16000,16000,10000,0
16070,16070,16000,16000,10000,0
16071,16070,16000,16000,10000,0
16072,16070,16000,16000,10000,0
16073,16070,16000,16000,10000,0
16074,16070,16000,16000,10000,0
16075,16070,16000,16000,10000,0
16076,16070,16000,16000,10000,0
16077,16070,16000,16000,10000,0
16078,16070,16000,16000,10000,0
16079,16070,16000,16000,10000,0
16080,16080,16000,16000,10000,0
16081,16080,16000,16000,10000,0
16082,16080,16000,16000,10000,0
16083,16080,16000,16000,10000,0
16084,16080,16000,16000,10000,0
16085,16080,16000,16000,10000,0
16086,16080,16000,16000,10000,0
16087,16080,16000,16000,10000,0
16088,16080,16000,16000,10000,0
16089,16080,16000,16000,10000,0
16090,16090,16000,16000,10000,0
16091,16090,16000,16000,10000,0
16092,16090,16000,16000,10000,0
16093,16090,16000,16000,10000,0
16094,16090,16000,16000,10000,0
16095,16090,16000,16000,10000,0
16096,16090,16000,16000,10000,0
16097,16090,16000,16000,10000,0
16098,16090,16000,16000,10000,0
16099,16090,16000,16000,10000,0
16100,16100,16100,16000,10000,0
16101,16100,16100,16000,10000,0
16102,16100,16100,16000,10000,0
16103,16100,16100,16000,10000,0
16104,16100,16100,16000,10000,0
16105,16100,16100,16000,10000,0
16106,16100,16100,16000,10000,0
16107,16100,16100,16000,10000,0
16108,16100,16100,16000,10000,0
16109,16100,16100,16000,10000,0
16110,16110,16100,16000,10000,0
16111,16110,16100,16000,10000,0
16112,16110,16100,16000,10000,0
16113,16110,16100,16000,10000,0
16114,16110,16100,16000,10000,0
16115,16110,16100,16000,10000,0
16116,16110,16100,16000,10000,0
16117,16110,16100,16000,10000,0
16118,16110,16100,16000,10000,0
16119,16110,16100,16000,10000,0
16120,16120,16100,16000,10000,0
16121,16120,16100,16000,10000,0
16122,16120,16100,16000,10000,0
16123,16120,16100,16000,10000,0
16124,16120,16100,16000,10000,0
16125,16120,16100,16000,10000,0
16126,16120,16100,16000,10000,0
16127,16120,16100,16000,10000,0
16128,16120,16100,16000,10000,0
16129,16120,16100,16000,10000,0
16130,16130,16100,16000,10000,0
16131,16130,16100,16000,10000,0
16132,16130,16100,16000,10000,0
16133,16130,16100,16000,10000,0
16134,16130,16100,16000,10000,0
16135,16130,16100,16000,10000,0
16136,16130,16100,16000,10000,0
16137,16130,16100,16000,10000,0
16138,16130,16100,16000,10000,0
16139,16130,16100,16000,10000,0
16140,16140,16100,16000,10000,0
16141,16140,16100,16000,10000,0
16142,16140,16100,16000,10000,0
16143,16140,16100,16000,10000,0
16144,16140,16100,16000,10000,0
16145,16140,16100,16000,10000,0
16146,16140,16100,16000,10000,0
16147,16140,16100,16000,10000,0
16148,16140,16100,16000,10000,0
16149,16140,16100,16000,10000,0
16150,16150,16100,16000,10000,0
16151,16150,16100,16000,10000,0
16152,16150,16100,16000,10000,0
16153,16150,16100,16000,10000,0
16154,16150,16100,16000,10000,0
16155,16150,16100,16000,10000,0
16156,16150,16100,16000,10000,0
16157,16150,16100,16000,10000,0
16158,16150,16100,16000,10000,0
16159,16150,16100,16000,10000,0
16160,16160,16100,16000,10000,0
16161,16160,16100,16000,10000,0
16162,16160,16100,16000,10000,0
16163,16160,16100,16000,10000,0
16164,16160,16100,16000,10000,0
16165,16160,16100,16000,10000,0
16166,16160,16100,16000,10000,0
16167,16160,16100,16000,10000,0
16168,16160,16100,16000,10000,0
16169,16160,16100,16000,10000,0
16170,16170,16100,16000,10000,0
16171,16170,16100,16000,10000,0
16172,16170,16100,16000,10000,0
16173,16170,16100,16000,10000,0
16174,16170,16100,16000,10000,0
16175,16170,16100,16000,10000,0
16176,16170,16100,16000,10000,0
16177,16170,16100,16000,10000,0
16178,16170,16100,16000,10000,0
16179,16170,16100,16000,10000,0
16180,16180,16100,16000,10000,0
16181,16180,16100,16000,10000,0
16182,16180,16100,16000,10000,0
16183,16180,16100,16000,10000,0
16184,16180,16100,16000,10000,0
16185,16180,16100,16000,10000,0
16186,16180,16100,16000,10000,0
16187,16180,16100,16000,10000,0
16188,16180,16100,16000,10000,0
16189,16180,16100,16000,10000,0
16190,16190,16100,16000,10000,0
16191,16190,16100,16000,10000,0
16192,16190,16100,16000,10000,0
16193,16190,16100,16000,10000,0
16194,16190,16100,16000,10000,0
16195,16190,16100,16000,10000,0
16196,16190,16100,16000,10000,0
16197,16190,16100,16000,10000,0
16198,16190,16100,16000,10000,0
16199,16190,16100,16000,10000,0
16200,16200,16200,16000,10000,0
16201,16200,16200,16000,10000,0
16202,16200,16200,16000,10000,0
16203,16200,16200,16000,10000,0
16204,16200,16200,16000,10000,0
16205,16200,16200,16000,10000,0
16206,16200,16200,16000,10000,0
16207,16200,16200,16000,10000,0
16208,16200,16200,16000,10000,0
16209,16200,16200,16000,10000,0
16210,16210,16200,16000,10000,0
16211,16210,16200,16000,10000,0
16212,16210,16200,16000,10000,0
16213,16210,16200,16000,10000,0
16214,16210,16200,16000,10000,0
16215,16210,16200,16000,10000,0
16216,16210,16200,16000,10000,0
16217,16210,16200,16000,10000,0
16218,16210,16200,16000,10000,0
16219,16210,16200,16000,10000,0
16220,16220,16200,16000,10000,0
16221,16220,16200,16000,10000,0
16222,16220,16200,16000,10000,0
16223,16220,16200,16000,10000,0
16224,16220,16200,16000,10000,0
16225,16220,16200,16000,10000,0
16226,16220,16200,16000,10000,0
16227,16220,16200,16000,10000,0
16228,16220,16200,16000,10000,0
16229,16220,16200,16000,10000,0
16230,16230,16200,16000,10000,0
16231,16230,16200,16000,10000,0
16232,16230,16200,16000,10000,0
16233,16230,16200,16000,10000,0
16234,16230,16200,16000,10000,0
16235,16230,16200,16000,10000,0
16236,16230,16200,16000,10000,0
16237,16230,16200,16000,10000,0
16238,16230,16200,16000,10000,0
16239,16230,16200,16000,10000,0
16240,16240,16200,16000,10000,0
16241,16240,16200,16000,10000,0
16242,16240,16200,16000,10000,0
16243,16240,16200,16000,10000,0
16244,16240,16200,16000,10000,0
16245,16240,16200,16000,10000,0
16246,16240,16200,16000,10000,0
16247,16240,16200,16000,10000,0
16248,16240,16200,16000,10000,0
16249,16240,16200,16000,10000,0
16250,16250,16200,16000,10000,0
16251,16250,16200,16000,10000,0
16252,16250,16200,16000,10000,0
16253,16250,16200,16000,10000,0
16254,16250,16200,16000,10000,0
16255,16250,16200,16000,10000,0
16256,16250,16200,16000,10000,0
16257,16250,16200,16000,10000,0
16258,16250,16200,16000,10000,0
16259,16250,16200,16000,10000,0
16260,16260,16200,16000,10000,0
16261,16260,16200,16000,10000,0
16262,16260,16200,16000,10000,0
16263,16260,16200,16000,10000,0
16264,16260,16200,16000,10000,0
16265,16260,16200,16000,10000,0
16266,16260,16200,16000,10000,0
16267,16260,16200,16000,10000,0
16268,16260,16200,16000,10000,0
16269,16260,16200,16000,10000,0
16270,16270,16200,16000,10000,0
16271,16270,16200,16000,10000,0
16272,16270,16200,16000,10000,0
16273,16270,16200,16000,10000,0
16274,16270,16200,16000,10000,0
16275,16270,16200,16000,10000,0
16276,16270,16200,16000,10000,0
16277,16270,16200,16000,10000,0
16278,16270,16200,16000,10000,0
16279,16270,16200,16000,10000,0
16280,16280,16200,16000,10000,0
16281,16280,16200,16000,10000,0
16282,16280,16200,16000,10000,0
16283,16280,16200,16000,10000,0
16284,16280,16200,16000,10000,0
16285,16280,16200,16000,10000,0
16286,16280,16200,16000,10000,0
16287,16280,16200,16000,10000,0
16288,16280,16200,16000,10000,0
16289,16280,16200,16000,10000,0
16290,16290,16200,16000,10000,0
16291,16290,16200,16000,10000,0
16292,16290,16200,16000,10000,0
16293,16290,16200,16000,10000,0
16294,16290,16200,16000,10000,0
16295,16290,16200,16000,10000,0
16296,16290,16200,16000,10000,0
16297,16290,16200,16000,10000,0
16298,16290,16200,16000,10000,0
16299,16290,16200,16000,10000,0
16300,16300,16300,16000,10000,0
16301,16300,16300,16000,10000,0
16302,16300,16300,16000,10000,0
16303,16300,16300,16000,10000,0
16304,16300,16300,16000,10000,0
16305,16300,16300,16000,10000,0
16306,16300,16300,16000,10000,0
16307,16300,16300,16000,10000,0
16308,16300,16300,16000,10000,0
16309,16300,16300,16000,10000,0
16310,16310,16300,16000,10000,0
16311,16310,16300,16000,10000,0
16312,16310,16300,16000,10000,0
16313,16310,16300,16000,10000,0
16314,16310,16300,16000,10000,0
16315,16310,16300,16000,10000,0
16316,16310,16300,16000,10000,0
16317,16310,16300,16000,10000,0
16318,16310,16300,16000,10000,0
16319,16310,16300,16000,10000,0
16320,16320,16300,16000,10000,0
16321,16320,16300,16000,10000,0
16322,16320,16300,16000,10000,0
16323,16320,16300,16000,10000,0
16324,16320,16300,16000,10000,0
16325,16320,16300,16000,10000,0
16326,16320,16300,16000,10000,0
16327,16320,16300,16000,10000,0
16328,16320,16300,16000,10000,0
16329,16320,16300,16000,10000,0
16330,16330,16300,16000,10000,0
16331,16330,16300,16000,10000,0
16332,16330,16300,16000,10000,0
16333,16330,16300,16000,10000,0
16334,16330,16300,16000,10000,0
16335,16330,16300,16000,10000,0
16336,16330,16300,16000,10000,0
16337,16330,16300,16000,10000,0
16338,16330,16300,16000,10000,0
16339,16330,16300,16000,10000,0
16340,16340,16300,16000,10000,0
16341,16340,16300,16000,10000,0
16342,16340,16300,16000,10000,0
16343,16340,16300,16000,10000,0
16344,16340,16300,16000,10000,0
16345,16340,16300,16000,10000,0
16346,16340,16300,16000,10000,0
16347,16340,16300,16000,10000,0
16348,16340,16300,16000,10000,0
16349,16340,16300,16000,10000,0
16350,16350,16300,16000,10000,0
16351,16350,16300,16000,10000,0
16352,16350,16300,16000,10000,0
16353,16350,16300,16000,10000,0
16354,16350,16300,16000,10000,0
16355,16350,16300,16000,10000,0
16356,16350,16300,16000,10000,0
16357,16350,16300,16000,10000,0
16358,16350,16300,16000,10000,0
16359,16350,16300,16000,10000,0
16360,16360,16300,16000,10000,0
16361,16360,16300,16000,10000,0
16362,16360,16300,16000,10000,0
16363,16360,16300,16000,10000,0
16364,16360,16300,16000,10000,0
16365,16360,16300,16000,10000,0
16366,16360,16300,16000,10000,0
16367,16360,16300,16000,10000,0
16368,16360,16300,16000,10000,0
16369,16360,16300,16000,10000,0
16370,16370,16300,16000,10000,0
16371,16370,16300,16000,10000,0
16372,16370,16300,16000,10000,0
16373,16370,16300,16000,10000,0
16374,16370,16300,16000,10000,0
16375,16370,16300,16000,10000,0
16376,16370,16300,16000,10000,0
16377,16370,16300,16000,10000,0
16378,16370,16300,16000,10000,0
16379,16370,16300,16000,10000,0
16380,16380,16300,16000,10000,0
16381,16380,16300,16000,10000,0
16382,16380,16300,16000,10000,0
16383,16380,16300,16000,10000,0
16384,16380,16300,16000,10000,0
16385,16380,16300,16000,10000,0
16386,16380,16300,16000,10000,0
16387,16380,16300,16000,10000,0
16388,16380,16300,16000,10000,0
16389,16380,16300,16000,10000,0
16390,16390,16300,16000,10000,0
16391,16390,16300,16000,10000,0
16392,16390,16300,16000,10000,0
16393,16390,16300,16000,10000,0
16394,16390,16300,16000,10000,0
16395,16390,16300,16000,10000,0
16396,16390,16300,16000,10000,0
16397,16390,16300,16000,10000,0
16398,16390,16300,16000,10000,0
16399,16390,16300,16000,10000,0
16400,16400,16400,16000,10000,0
16401,16400,16400,16000,10000,0
16402,16400,16400,16000,10000,0
16403,16400,16400,16000,10000,0
16404,16400,16400,16000,10000,0
16405,16400,16400,16000,10000,0
16406,16400,16400,16000,10000,0
16407,16400,16400,16000,10000,0
16408,16400,16400,16000,10000,0
16409,16400,16400,16000,10000,0
16410,16410,16400,16000,10000,0
16411,16410,16400,16000,10000,0
16412,16410,16400,16000,10000,0
16413,16410,16400,16000,10000,0
16414,16410,16400,16000,10000,0
16415,16410,16400,16000,10000,0
16416,16410,16400,16000,10000,0
16417,16410,16400,16000,10000,0
16418,16410,16400,16000,10000,0
16419,16410,16400,16000,10000,0
16420,16420,16400,16000,10000,0
16421,16420,16400,16000,10000,0
16422,16420,16400,16000,10000,0
16423,16420,16400,16000,10000,0
16424,16420,16400,16000,10000,0
16425,16420,16400,16000,10000,0
16426,16420,16400,16000,10000,0
16427,16420,16400,16000,10000,0
16428,16420,16400,16000,10000,0
16429,16420,16400,16000,10000,0
16430,16430,16400,16000,10000,0
16431,16430,16400,16000,10000,0
16432,16430,16400,16000,10000,0
16433,16430,16400,16000,10000,0
16434,16430,16400,16000,10000,0
16435,16430,16400,16000,10000,0
16436,16430,16400,16000,10000,0
16437,16430,16400,16000,10000,0
16438,16430,16400,16000,10000,0
16439,16430,16400,16000,10000,0
16440,16440,16400,16000,10000,0
16441,16440,16400,16000,10000,0
16442,16440,16400,16000,10000,0
16443,16440,16400,16000,10000,0
16444,16440,16400,16000,10000,0
16445,16440,16400,16000,10000,0
16446,16440,16400,16000,10000,0
16447,16440,16400,16000,10000,0
16448,16440,16400,16000,10000,0
16449,16440,16400,16000,10000,0
16450,16450,16400,16000,10000,0
16451,16450,16400,16000,10000,0
16452,16450,16400,16000,10000,0
16453,16450,16400,16000,10000,0
16454,16450,16400,16000,10000,0
16455,16450,16400,16000,10000,0
16456,16450,16400,16000,10000,0
16457,16450,16400,16000,10000,0
16458,16450,16400,16000,10000,0
16459,16450,16400,16000,10000,0
16460,16460,16400,16000,10000,0
16461,16460,16400,16000,10000,0
16462,16460,16400,16000,10000,0
16463,16460,16400,16000,10000,0
16464,16460,16400,16000,10000,0
16465,16460,16400,16000,10000,0
16466,16460,16400,16000,10000,0
16467,16460,16400,16000,10000,0
16468,16460,16400,16000,10000,0
16469,16460,16400,16000,10000,0
16470,16470,16400,16000,10000,0
16471,16470,16400,16000,10000,0
16472,16470,16400,16000,10000,0
16473,16470,16400,16000,10000,0
16474,16470,16400,16000,10000,0
16475,16470,16400,16000,10000,0
16476,16470,16400,16000,10000,0
16477,16470,16400,16000,10000,0
16478,16470,16400,16000,10000,0
16479,16470,16400,16000,10000,0
16480,16480,16400,16000,10000,0
16481,16480,16400,16000,10000,0
16482,16480,16400,16000,10000,0
16483,16480,16400,16000,10000,0
16484,16480,16400,16000,10000,0
16485,16480,16400,16000,10000,0
16486,16480,16400,16000,10000,0
16487,16480,16400,16000,10000,0
16488,16480,16400,16000,10000,0
16489,16480,16400,16000,10000,0
16490,16490,16400,16000,10000,0
16491,16490,16400,16000,10000,0
16492,16490,16400,16000,10000,0
16493,16490,16400,16000,10000,0
16494,16490,16400,16000,10000,0
16495,16490,16400,16000,10000,0
16496,16490,16400,16000,10000,0
16497,16490,16400,16000,10000,0
16498,16490,16400,16000,10000,0
