L0,L1,L2,L3,L4,L5
16499,16490,16400,16000,10000,0
16500,16500,16500,16000,10000,0
16501,16500,16500,16000,10000,0
16502,16500,16500,16000,10000,0
16503,16500,16500,16000,10000,0
16504,16500,16500,16000,10000,0
16505,16500,16500,16000,10000,0
16506,16500,16500,16000,10000,0
16507,16500,16500,16000,10000,0
16508,16500,16500,16000,10000,0
16509,16500,16500,16000,10000,0
16510,16510,16500,16000,10000,0
16511,16510,16500,16000,10000,0
16512,16510,16500,16000,10000,0
16513,16510,16500,16000,10000,0
16514,16510,16500,16000,10000,0
16515,16510,16500,16000,10000,0
16516,16510,16500,16000,10000,0
16517,16510,16500,16000,10000,0
16518,16510,16500,16000,10000,0
16519,16510,16500,16000,10000,0
16520,16520,16500,16000,10000,0
16521,16520,16500,16000,10000,0
16522,16520,16500,16000,10000,0
16523,16520,16500,16000,10000,0
16524,16520,16500,16000,10000,0
16525,16520,16500,16000,10000,0
16526,16520,16500,16000,10000,0
16527,16520,16500,16000,10000,0
16528,16520,16500,16000,10000,0
16529,16520,16500,16000,10000,0
16530,16530,16500,16000,10000,0
16531,16530,16500,16000,10000,0
16532,16530,16500,16000,10000,0
16533,16530,16500,16000,10000,0
16534,16530,16500,16000,10000,0
16535,16530,16500,16000,10000,0
16536,16530,16500,16000,10000,0
16537,16530,16500,16000,10000,0
16538,16530,16500,16000,10000,0
16539,16530,16500,16000,10000,0
16540,16540,16500,16000,10000,0
16541,16540,16500,16000,10000,0
16542,16540,16500,16000,10000,0
16543,16540,16500,16000,10000,0
16544,16540,16500,16000,10000,0
16545,16540,16500,16000,10000,0
16546,16540,16500,16000,10000,0
16547,16540,16500,16000,10000,0
16548,16540,16500,16000,10000,0
16549,16540,16500,16000,10000,0
16550,16550,16500,16000,10000,0
16551,16550,16500,16000,10000,0
16552,16550,16500,16000,10000,0
16553,16550,16500,16000,10000,0
16554,16550,16500,16000,10000,0
16555,16550,16500,16000,10000,0
16556,16550,16500,16000,10000,0
16557,16550,16500,16000,10000,0
16558,16550,16500,16000,10000,0
16559,16550,16500,16000,10000,0
16560,16560,16500,16000,10000,0
16561,16560,16500,16000,10000,0
16562,16560,16500,16000,10000,0
16563,16560,16500,16000,10000,0
16564,16560,16500,16000,10000,0
16565,16560,16500,16000,10000,0
16566,16560,16500,16000,10000,0
16567,16560,16500,16000,10000,0
16568,16560,16500,16000,10000,0
16569,16560,16500,16000,10000,0
16570,16570,16500,16000,10000,0
16571,16570,16500,16000,10000,0
16572,16570,16500,16000,10000,0
16573,16570,16500,16000,10000,0
16574,16570,16500,16000,10000,0
16575,16570,16500,16000,10000,0
16576,16570,16500,16000,10000,0
16577,16570,16500,16000,10000,0
16578,16570,16500,16000,10000,0
16579,16570,16500,16000,10000,0
16580,16580,16500,16000,10000,0
16581,16580,16500,16000,10000,0
16582,16580,16500,16000,10000,0
16583,16580,16500,16000,10000,0
16584,16580,16500,16000,10000,0
16585,16580,16500,16000,10000,0
16586,16580,16500,16000,10000,0
16587,16580,16500,16000,10000,0
16588,16580,16500,16000,10000,0
16589,16580,16500,16000,10000,0
16590,16590,16500,16000,10000,0
16591,16590,16500,16000,10000,0
16592,16590,16500,16000,10000,0
16593,16590,16500,16000,10000,0
16594,16590,16500,16000,10000,0
16595,16590,16500,16000,10000,0
16596,16590,16500,16000,10000,0
16597,16590,16500,16000,10000,0
16598,16590,16500,16000,10000,0
16599,16590,16500,16000,10000,0
16600,16600,16600,16000,10000,0
16601,16600,16600,16000,10000,0
16602,16600,16600,16000,10000,0
16603,16600,16600,16000,10000,0
16604,16600,16600,16000,10000,0
16605,16600,16600,16000,10000,0
16606,16600,16600,16000,10000,0
16607,16600,16600,16000,10000,0
16608,16600,16600,16000,10000,0
16609,16600,16600,16000,10000,0
16610,16610,16600,16000,10000,0
16611,16610,16600,16000,10000,0
16612,16610,16600,16000,10000,0
16613,16610,16600,16000,10000,0
16614,16610,16600,16000,10000,0
16615,16610,16600,16000,10000,0
16616,16610,16600,16000,10000,0
16617,16610,16600,16000,10000,0
16618,16610,16600,16000,10000,0
16619,16610,16600,16000,10000,0
16620,16620,16600,16000,10000,0
16621,16620,16600,16000,10000,0
16622,16620,16600,16000,10000,0
16623,16620,16600,16000,10000,0
16624,16620,16600,16000,10000,0
16625,16620,16600,16000,10000,0
16626,16620,16600,16000,10000,0
16627,16620,16600,16000,10000,0
16628,16620,16600,16000,10000,0
16629,16620,16600,16000,10000,0
16630,16630,16600,16000,10000,0
16631,16630,16600,16000,10000,0
16632,16630,16600,16000,10000,0
16633,16630,16600,16000,10000,0
16634,16630,16600,16000,10000,0
16635,16630,16600,16000,10000,0
16636,16630,16600,16000,10000,0
16637,16630,16600,16000,10000,0
16638,16630,16600,16000,10000,0
16639,16630,16600,16000,10000,0
16640,16640,16600,16000,10000,0
16641,16640,16600,16000,10000,0
16642,16640,16600,16000,10000,0
16643,16640,16600,16000,10000,0
16644,16640,16600,16000,10000,0
16645,16640,16600,16000,10000,0
16646,16640,16600,16000,10000,0
16647,16640,16600,16000,10000,0
16648,16640,16600,16000,10000,0
16649,16640,16600,16000,10000,0
16650,16650,16600,16000,10000,0
16651,16650,16600,16000,10000,0
16652,16650,16600,16000,10000,0
16653,16650,16600,16000,10000,0
16654,16650,16600,16000,10000,0
16655,16650,16600,16000,10000,0
16656,16650,16600,16000,10000,0
16657,16650,16600,16000,10000,0
16658,16650,16600,16000,10000,0
16659,16650,16600,16000,10000,0
16660,16660,16600,16000,10000,0
16661,16660,16600,16000,10000,0
16662,16660,16600,16000,10000,0
16663,16660,16600,16000,10000,0
16664,16660,16600,16000,10000,0
16665,16660,16600,16000,10000,0
16666,16660,16600,16000,10000,0
16667,16660,16600,16000,10000,0
16668,16660,16600,16000,10000,0
16669,16660,16600,16000,10000,0
16670,16670,16600,16000,10000,0
16671,16670,16600,16000,10000,0
16672,16670,16600,16000,10000,0
16673,16670,16600,16000,10000,0
16674,16670,16600,16000,10000,0
16675,16670,16600,16000,10000,0
16676,16670,16600,16000,10000,0
16677,16670,16600,16000,10000,0
16678,16670,16600,16000,10000,0
16679,16670,16600,16000,10000,0
16680,16680,16600,16000,10000,0
16681,16680,16600,16000,10000,0
16682,16680,16600,16000,10000,0
16683,16680,16600,16000,10000,0
16684,16680,16600,16000,10000,0
16685,16680,16600,16000,10000,0
16686,16680,16600,16000,10000,0
16687,16680,16600,16000,10000,0
16688,16680,16600,16000,10000,0
16689,16680,16600,16000,10000,0
16690,16690,16600,16000,10000,0
16691,16690,16600,16000,10000,0
16692,16690,16600,16000,10000,0
16693,16690,16600,16000,10000,0
16694,16690,16600,16000,10000,0
16695,16690,16600,16000,10000,0
16696,16690,16600,16000,10000,0
16697,16690,16600,16000,10000,0
16698,16690,16600,16000,10000,0
16699,16690,16600,16000,10000,0
16700,16700,16700,16000,10000,0
16701,16700,16700,16000,10000,0
16702,16700,16700,16000,10000,0
16703,16700,16700,16000,10000,0
16704,16700,16700,16000,10000,0
16705,16700,16700,16000,10000,0
16706,16700,16700,16000,10000,0
16707,16700,16700,16000,10000,0
16708,16700,16700,16000,10000,0
16709,16700,16700,16000,10000,0
16710,16710,16700,16000,10000,0
16711,16710,16700,16000,10000,0
16712,16710,16700,16000,10000,0
16713,16710,16700,16000,10000,0
16714,16710,16700,16000,10000,0
16715,16710,16700,16000,10000,0
16716,16710,16700,16000,10000,0
16717,16710,16700,16000,10000,0
16718,16710,16700,16000,10000,0
16719,16710,16700,16000,10000,0
16720,16720,16700,16000,10000,0
16721,16720,16700,16000,10000,0
16722,16720,16700,16000,10000,0
16723,16720,16700,16000,10000,0
16724,16720,16700,16000,10000,0
16725,16720,16700,16000,10000,0
16726,16720,16700,16000,10000,0
16727,16720,16700,16000,10000,0
16728,16720,16700,16000,10000,0
16729,16720,16700,16000,10000,0
16730,16730,16700,16000,10000,0
16731,16730,16700,16000,10000,0
16732,16730,16700,16000,10000,0
16733,16730,16700,16000,10000,0
16734,16730,16700,16000,10000,0
16735,16730,16700,16000,10000,0
16736,16730,16700,16000,10000,0
16737,16730,16700,16000,10000,0
16738,16730,16700,16000,10000,0
16739,16730,16700,16000,10000,0
16740,16740,16700,16000,10000,0
16741,16740,16700,16000,10000,0
16742,16740,16700,16000,10000,0
16743,16740,16700,16000,10000,0
16744,16740,16700,16000,10000,0
16745,16740,16700,16000,10000,0
16746,16740,16700,16000,10000,0
16747,16740,16700,16000,10000,0
16748,16740,16700,16000,10000,0
16749,16740,16700,16000,10000,0
16750,16750,16700,16000,10000,0
16751,16750,16700,16000,10000,0
16752,16750,16700,16000,10000,0
16753,16750,16700,16000,10000,0
16754,16750,16700,16000,10000,0
16755,16750,16700,16000,10000,0
16756,16750,16700,16000,10000,0
16757,16750,16700,16000,10000,0
16758,16750,16700,16000,10000,0
16759,16750,16700,16000,10000,0
16760,16760,16700,16000,10000,0
16761,16760,16700,16000,10000,0
16762,16760,16700,16000,10000,0
16763,16760,16700,16000,10000,0
16764,16760,16700,16000,10000,0
16765,16760,16700,16000,10000,0
16766,16760,16700,16000,10000,0
16767,16760,16700,16000,10000,0
16768,16760,16700,16000,10000,0
16769,16760,16700,16000,10000,0
16770,16770,16700,16000,10000,0
16771,16770,16700,16000,10000,0
16772,16770,16700,16000,10000,0
16773,16770,16700,16000,10000,0
16774,16770,16700,16000,10000,0
16775,16770,16700,16000,10000,0
16776,16770,16700,16000,10000,0
16777,16770,16700,16000,10000,0
16778,16770,16700,16000,10000,0
16779,16770,16700,16000,10000,0
16780,16780,16700,16000,10000,0
16781,16780,16700,16000,10000,0
16782,16780,16700,16000,10000,0
16783,16780,16700,16000,10000,0
16784,16780,16700,16000,10000,0
16785,16780,16700,16000,10000,0
16786,16780,16700,16000,10000,0
16787,16780,16700,16000,10000,0
16788,16780,16700,16000,10000,0
16789,16780,16700,16000,10000,0
16790,16790,16700,16000,10000,0
16791,16790,16700,16000,10000,0
16792,16790,16700,16000,10000,0
16793,16790,16700,16000,10000,0
16794,16790,16700,16000,10000,0
16795,16790,16700,16000,10000,0
16796,16790,16700,16000,10000,0
16797,16790,16700,16000,10000,0
16798,16790,16700,16000,10000,0
16799,16790,16700,16000,10000,0
16800,16800,16800,16000,10000,0
16801,16800,16800,16000,10000,0
16802,16800,16800,16000,10000,0
16803,16800,16800,16000,10000,0
16804,16800,16800,16000,10000,0
16805,16800,16800,16000,10000,0
16806,16800,16800,16000,10000,0
16807,16800,16800,16000,10000,0
16808,16800,16800,16000,10000,0
16809,16800,16800,16000,10000,0
16810,16810,16800,16000,10000,0
16811,16810,16800,16000,10000,0
16812,16810,16800,16000,10000,0
16813,16810,16800,16000,10000,0
16814,16810,16800,16000,10000,0
16815,16810,16800,16000,10000,0
16816,16810,16800,16000,10000,0
16817,16810,16800,16000,10000,0
16818,16810,16800,16000,10000,0
16819,16810,16800,16000,10000,0
16820,16820,16800,16000,10000,0
16821,16820,16800,16000,10000,0
16822,16820,16800,16000,10000,0
16823,16820,16800,16000,10000,0
16824,16820,16800,16000,10000,0
16825,16820,16800,16000,10000,0
16826,16820,16800,16000,10000,0
16827,16820,16800,16000,10000,0
16828,16820,16800,16000,10000,0
16829,16820,16800,16000,10000,0
16830,16830,16800,16000,10000,0
16831,16830,16800,16000,10000,0
16832,16830,16800,16000,10000,0
16833,16830,16800,16000,10000,0
16834,16830,16800,16000,10000,0
16835,16830,16800,16000,10000,0
16836,16830,16800,16000,10000,0
16837,16830,16800,16000,10000,0
16838,16830,16800,16000,10000,0
16839,16830,16800,16000,10000,0
16840,16840,16800,16000,10000,0
16841,16840,16800,16000,10000,0
16842,16840,16800,16000,10000,0
16843,16840,16800,16000,10000,0
16844,16840,16800,16000,10000,0
16845,16840,16800,16000,10000,0
16846,16840,16800,16000,10000,0
16847,16840,16800,16000,10000,0
16848,16840,16800,16000,10000,0
16849,16840,16800,16000,10000,0
16850,16850,16800,16000,10000,0
16851,16850,16800,16000,10000,0
16852,16850,16800,16000,10000,0
16853,16850,16800,16000,10000,0
16854,16850,16800,16000,10000,0
16855,16850,16800,16000,10000,0
16856,16850,16800,16000,10000,0
16857,16850,16800,16000,10000,0
16858,16850,16800,16000,10000,0
16859,16850,16800,16000,10000,0
16860,16860,16800,16000,10000,0
16861,16860,16800,16000,10000,0
16862,16860,16800,16000,10000,0
16863,16860,16800,16000,10000,0
16864,16860,16800,16000,10000,0
16865,16860,16800,16000,10000,0
16866,16860,16800,16000,10000,0
16867,16860,16800,16000,10000,0
16868,16860,16800,16000,10000,0
16869,16860,16800,16000,10000,0
16870,16870,16800,16000,10000,0
16871,16870,16800,16000,10000,0
16872,16870,16800,16000,10000,0
16873,16870,16800,16000,10000,0
16874,16870,16800,16000,10000,0
16875,16870,16800,16000,10000,0
16876,16870,16800,16000,10000,0
16877,16870,16800,16000,10000,0
16878,16870,16800,16000,10000,0
16879,16870,16800,16000,10000,0
16880,16880,16800,16000,10000,0
16881,16880,16800,16000,10000,0
16882,16880,16800,16000,10000,0
16883,16880,16800,16000,10000,0
16884,16880,16800,16000,10000,0
16885,16880,16800,16000,10000,0
16886,16880,16800,16000,10000,0
16887,16880,16800,16000,10000,0
16888,16880,16800,16000,10000,0
16889,16880,16800,16000,10000,0
16890,16890,16800,16000,10000,0
16891,16890,16800,16000,10000,0
16892,16890,16800,16000,10000,0
16893,16890,16800,16000,10000,0
16894,16890,16800,16000,10000,0
16895,16890,16800,16000,10000,0
16896,16890,16800,16000,10000,0
16897,16890,16800,16000,10000,0
16898,16890,16800,16000,10000,0
16899,16890,16800,16000,10000,0
16900,16900,16900,16000,10000,0
16901,16900,16900,16000,10000,0
16902,16900,16900,16000,10000,0
16903,16900,16900,16000,10000,0
16904,16900,16900,16000,10000,0
16905,16900,16900,16000,10000,0
16906,16900,16900,16000,10000,0
16907,16900,16900,16000,10000,0
16908,16900,16900,16000,10000,0
16909,16900,16900,16000,10000,0
16910,16910,16900,16000,10000,0
16911,16910,16900,16000,10000,0
16912,16910,16900,16000,10000,0
16913,16910,16900,16000,10000,0
16914,16910,16900,16000,10000,0
16915,16910,16900,16000,10000,0
16916,16910,16900,16000,10000,0
16917,16910,16900,16000,10000,0
16918,16910,16900,16000,10000,0
16919,16910,16900,16000,10000,0
16920,16920,16900,16000,10000,0
16921,16920,16900,16000,10000,0
16922,16920,16900,16000,10000,0
16923,16920,16900,16000,10000,0
16924,16920,16900,16000,10000,0
16925,16920,16900,16000,10000,0
16926,16920,16900,16000,10000,0
16927,16920,16900,16000,10000,0
16928,16920,16900,16000,10000,0
16929,16920,16900,16000,10000,0
16930,16930,16900,16000,10000,0
16931,16930,16900,16000,10000,0
16932,16930,16900,16000,10000,0
16933,16930,16900,16000,10000,0
16934,16930,16900,16000,10000,0
16935,16930,16900,16000,10000,0
16936,16930,16900,16000,10000,0
16937,16930,16900,16000,10000,0
16938,16930,16900,16000,10000,0
16939,16930,16900,16000,10000,0
16940,16940,16900,16000,10000,0
16941,16940,16900,16000,10000,0
16942,16940,16900,16000,10000,0
16943,16940,16900,16000,10000,0
16944,16940,16900,16000,10000,0
16945,16940,16900,16000,10000,0
16946,16940,16900,16000,10000,0
16947,16940,16900,16000,10000,0
16948,16940,16900,16000,10000,0
16949,16940,16900,16000,10000,0
16950,16950,16900,16000,10000,0
16951,16950,16900,16000,10000,0
16952,16950,16900,16000,10000,0
16953,16950,16900,16000,10000,0
16954,16950,16900,16000,10000,0
16955,16950,16900,16000,10000,0
16956,16950,16900,16000,10000,0
16957,16950,16900,16000,10000,0
16958,16950,16900,16000,10000,0
16959,16950,16900,16000,10000,0
16960,16960,16900,16000,10000,0
16961,16960,16900,16000,10000,0
16962,16960,16900,16000,10000,0
16963,16960,16900,16000,10000,0
16964,16960,16900,16000,10000,0
16965,16960,16900,16000,10000,0
16966,16960,16900,16000,10000,0
16967,16960,16900,16000,10000,0
16968,16960,16900,16000,10000,0
16969,16960,16900,16000,10000,0
16970,16970,16900,16000,10000,0
16971,16970,16900,16000,10000,0
16972,16970,16900,16000,10000,0
16973,16970,16900,16000,10000,0
16974,16970,16900,16000,10000,0
16975,16970,16900,16000,10000,0
16976,16970,16900,16000,10000,0
16977,16970,16900,16000,10000,0
16978,16970,16900,16000,10000,0
16979,16970,16900,16000,10000,0
16980,16980,16900,16000,10000,0
16981,16980,16900,16000,10000,0
16982,16980,16900,16000,10000,0
16983,16980,16900,16000,10000,0
16984,16980,16900,16000,10000,0
16985,16980,16900,16000,10000,0
16986,16980,16900,16000,10000,0
16987,16980,16900,16000,10000,0
16988,16980,16900,16000,10000,0
16989,16980,16900,16000,10000,0
16990,16990,16900,16000,10000,0
16991,16990,16900,16000,10000,0
16992,16990,16900,16000,10000,0
16993,16990,16900,16000,10000,0
16994,16990,16900,16000,10000,0
16995,16990,16900,16000,10000,0
16996,16990,16900,16000,10000,0
16997,16990,16900,16000,10000,0
16998,16990,16900,16000,10000,0
16999,16990,16900,16000,10000,0